1, 1615119
2, 1706587
3, 1585687
4, 1543493
5, 1591526
6, 1591910
7, 1686258
8, 1705616
9, 1636191
10, 1578096
11, 1581128
12, 1555179
13, 1599542
14, 1659252
15, 1659830
16, 1620412
17, 1597619
18, 1675041
19, 1548063
20, 1783352
21, 1758858
22, 1688026
23, 1613790
24, 1655455
25, 1583855
26, 1639548
27, 1661271
28, 1638498
29, 1634030
30, 1604454
31, 1611276
32, 1748796
33, 1689352
34, 1654077
35, 1662594
36, 1654113
37, 1605340
38, 1730056
39, 1596006
40, 1622135
41, 1566478
42, 1670432
43, 1660974
44, 1614779
45, 1862450
46, 1664200