1, 110562
2, 110562
3, 214295
4, 110075
5, 109029
6, 109015
7, 143571
8, 146210
9, 179685
10, 110960
11, 144987
12, 108120
13, 110940
14, 107947
15, 178460
16, 112018
17, 112378
18, 108649
19, 145872
20, 110588
21, 247266
22, 249885
23, 182008
24, 110942
25, 180642
26, 144662
27, 109890
28, 177955
29, 110791
30, 146405
31, 110270
32, 111103
33, 283211
34, 180952
35, 146409
36, 110954
37, 145693
38, 141405
39, 250424
40, 143344
41, 110966
42, 106360
43, 246717
44, 142837
45, 144999
46, 352838
47, 110767